q,NormalSparsity
0.0999,0.2742767016022933
0.1000,0.2743542394051015
0.1001,0.27443174507229
0.1002,0.2745092186581946
0.1003,0.2745866602170077
0.1004,0.2746640698027785
0.1005,0.2747414474694134
0.1006,0.27481879327067704
0.1007,0.27489610726019237
0.1008,0.2749733894914411
0.1009,0.2750506400177648
0.1010,0.2751278588923648
0.1011,0.2752050461683029
0.1012,0.27528220189850194
0.1013,0.27535932613574643
0.1014,0.27543641893268267
0.1015,0.27551348034181955
0.1016,0.27559051041552884
0.1017,0.27566750920604627
0.1018,0.27574447676547087
0.1019,0.27582141314576686
0.1020,0.2758983183987628
0.1021,0.2759751925761531
0.1022,0.2760520357294981
0.1023,0.2761288479102244
0.1024,0.27620562916962565
0.1025,0.27628237955886276
0.1026,0.27635909912896456
0.1027,0.2764357879308283
0.1028,0.27651244601521985
0.1029,0.2765890734327745
0.1030,0.27666567023399713
0.1031,0.276742236469263
0.1032,0.27681877218881795
0.1033,0.27689527744277886
0.1034,0.2769717522811343
0.1035,0.2770481967537448
0.1036,0.2771246109103435
0.1037,0.27720099480053645
0.1038,0.277277348473803
0.1039,0.2773536719794964
0.1040,0.27742996536684406
0.1041,0.2775062286849485
0.1042,0.2775824619827869
0.1043,0.27765866530921257
0.1044,0.27773483871295435
0.1045,0.27781098224261797
0.1046,0.2778870959466859
0.1047,0.2779631798735181
0.1048,0.278039234071352
0.1049,0.27811525858830377
0.1050,0.2781912534723676
0.1051,0.27826721877141714
0.1052,0.27834315453320546
0.1053,0.27841906080536555
0.1054,0.27849493763541056
0.1055,0.27857078507073463
0.1056,0.2786466031586128
0.1057,0.27872239194620185
0.1058,0.27879815148054043
0.1059,0.2788738818085498
0.1060,0.27894958297703365
0.1061,0.2790252550326793
0.1062,0.27910089802205723
0.1063,0.2791765119916223
0.1064,0.27925209698771364
0.1065,0.2793276530565551
0.1066,0.2794031802442559
0.1067,0.2794786785968108
0.1068,0.2795541481601005
0.1069,0.279629588979892
0.1070,0.2797050011018394
0.1071,0.2797803845714837
0.1072,0.27985573943425346
0.1073,0.27993106573546533
0.1074,0.28000636352032415
0.1075,0.28008163283392346
0.1076,0.280156873721246
0.1077,0.28023208622716383
0.1078,0.28030727039643893
0.1079,0.2803824262737235
0.1080,0.28045755390356025
0.1081,0.28053265333038296
0.1082,0.28060772459851663
0.1083,0.2806827677521781
0.1084,0.28075778283547603
0.1085,0.2808327698924117
0.1086,0.2809077289668792
0.1087,0.28098266010266576
0.1088,0.28105756334345194
0.1089,0.2811324387328124
0.1090,0.281207286314216
0.1091,0.2812821061310261
0.1092,0.28135689822650095
0.1093,0.28143166264379443
0.1094,0.2815063994259556
0.1095,0.28158110861592994
0.1096,0.28165579025655896
0.1097,0.28173044439058104
0.1098,0.2818050710606316
0.1099,0.2818796703092433
0.1100,0.2819542421788468
0.1101,0.28202878671177056
0.1102,0.28210330395024147
0.1103,0.28217779393638537
0.1104,0.2822522567122271
0.1105,0.28232669231969065
0.1106,0.2824011008006002
0.1107,0.2824754821966798
0.1108,0.28254983654955385
0.1109,0.2826241639007476
0.1110,0.2826984642916874
0.1111,0.2827727377637008
0.1112,0.28284698435801736
0.1113,0.2829212041157686
0.1114,0.28299539707798826
0.1115,0.28306956328561295
0.1116,0.28314370277948236
0.1117,0.2832178156003391
0.1118,0.28329190178883
0.1119,0.28336596138550557
0.1120,0.2834399944308206
0.1121,0.28351400096513435
0.1122,0.2835879810287113
0.1123,0.28366193466172107
0.1124,0.2837358619042386
0.1125,0.283809762796245
0.1126,0.283883637377627
0.1127,0.2839574856881786
0.1128,0.2840313077675996
0.1129,0.28410510365549774
0.1130,0.2841788733913875
0.1131,0.28425261701469123
0.1132,0.28432633456473944
0.1133,0.28440002608077064
0.1134,0.2844736916019319
0.1135,0.2845473311672795
0.1136,0.28462094481577827
0.1137,0.284694532586303
0.1138,0.284768094517638
0.1139,0.2848416306484777
0.1140,0.2849151410174267
0.1141,0.2849886256630003
0.1142,0.2850620846236247
0.1143,0.28513551793763725
0.1144,0.28520892564328676
0.1145,0.28528230777873387
0.1146,0.2853556643820511
0.1147,0.28542899549122347
0.1148,0.28550230114414843
0.1149,0.2855755813786363
0.1150,0.2856488362324107
0.1151,0.2857220657431086
0.1152,0.28579526994828064
0.1153,0.28586844888539137
0.1154,0.2859416025918198
0.1155,0.2860147311048593
0.1156,0.2860878344617181
0.1157,0.2861609126995195
0.1158,0.2862339658553021
0.1159,0.2863069939660201
0.1160,0.28637999706854367
0.1161,0.2864529751996589
0.1162,0.2865259283960686
0.1163,0.286598856694392
0.1164,0.28667176013116524
0.1165,0.2867446387428419
0.1166,0.28681749256579264
0.1167,0.2868903216363063
0.1168,0.28696312599058926
0.1169,0.28703590566476633
0.1170,0.28710866069488095
0.1171,0.2871813911168949
0.1172,0.28725409696668924
0.1173,0.28732677828006425
0.1174,0.28739943509273974
0.1175,0.2874720674403552
0.1176,0.28754467535847006
0.1177,0.28761725888256406
0.1178,0.28768981804803767
0.1179,0.2877623528902117
0.1180,0.2878348634443282
0.1181,0.28790734974555043
0.1182,0.28797981182896326
0.1183,0.2880522497295729
0.1184,0.28812466348230803
0.1185,0.28819705312201904
0.1186,0.28826941868347933
0.1187,0.28834176020138447
0.1188,0.28841407771035327
0.1189,0.2884863712449277
0.1190,0.28855864083957294
0.1191,0.2886308865286781
0.1192,0.28870310834655594
0.1193,0.28877530632744336
0.1194,0.28884748050550174
0.1195,0.28891963091481687
0.1196,0.2889917575893995
0.1197,0.28906386056318534
0.1198,0.2891359398700355
0.1199,0.2892079955437363
0.1200,0.2892800276180001
0.1201,0.289352036126465
0.1202,0.28942402110269544
0.1203,0.2894959825801821
0.1204,0.28956792059234254
0.1205,0.2896398351725209
0.1206,0.28971172635398856
0.1207,0.2897835941699441
0.1208,0.2898554386535137
0.1209,0.2899272598377513
0.1210,0.2899990577556387
0.1211,0.29007083244008597
0.1212,0.29014258392393155
0.1213,0.29021431223994243
0.1214,0.2902860174208145
0.1215,0.29035769949917273
0.1216,0.2904293585075712
0.1217,0.2905009944784936
0.1218,0.29057260744435315
0.1219,0.29064419743749315
0.1220,0.290715764490187
0.1221,0.29078730863463814
0.1222,0.2908588299029809
0.1223,0.29093032832728005
0.1224,0.29100180393953157
0.1225,0.2910732567716623
0.1226,0.2911446868555307
0.1227,0.29121609422292655
0.1228,0.2912874789055716
0.1229,0.29135884093511943
0.1230,0.29143018034315593
0.1231,0.29150149716119916
0.1232,0.29157279142069986
0.1233,0.29164406315304164
0.1234,0.291715312389541
0.1235,0.29178653916144753
0.1236,0.2918577434999444
0.1237,0.2919289254361481
0.1238,0.2920000850011091
0.1239,0.2920712222258117
0.1240,0.2921423371411745
0.1241,0.2922134297780503
0.1242,0.29228450016722646
0.1243,0.29235554833942523
0.1244,0.29242657432530356
0.1245,0.29249757815545385
0.1246,0.29256855986040353
0.1247,0.2926395194706156
0.1248,0.2927104570164889
0.1249,0.2927813725283579
0.1250,0.29285226603649345
0.1251,0.29292313757110233
0.1252,0.29299398716232816
0.1253,0.2930648148402508
0.1254,0.2931356206348872
0.1255,0.29320640457619124
0.1256,0.2932771666940539
0.1257,0.2933479070183036
0.1258,0.29341862557870635
0.1259,0.29348932240496595
0.1260,0.2935599975267239
0.1261,0.29363065097356
0.1262,0.2937012827749922
0.1263,0.293771892960477
0.1264,0.2938424815594096
0.1265,0.2939130486011239
0.1266,0.29398359411489267
0.1267,0.29405411812992815
0.1268,0.2941246206753817
0.1269,0.29419510178034425
0.1270,0.2942655614738465
0.1271,0.2943359997848589
0.1272,0.2944064167422922
0.1273,0.29447681237499684
0.1274,0.2945471867117643
0.1275,0.2946175397813261
0.1276,0.29468787161235477
0.1277,0.2947581822334636
0.1278,0.29482847167320714
0.1279,0.2948987399600809
0.1280,0.29496898712252206
0.1281,0.29503921318890935
0.1282,0.2951094181875629
0.1283,0.2951796021467452
0.1284,0.2952497650946606
0.1285,0.29531990705945566
0.1286,0.2953900280692195
0.1287,0.29546012815198364
0.1288,0.29553020733572233
0.1289,0.29560026564835296
0.1290,0.2956703031177357
0.1291,0.29574031977167414
0.1292,0.2958103156379151
0.1293,0.295880290744149
0.1294,0.29595024511801005
0.1295,0.2960201787870761
0.1296,0.29609009177886925
0.1297,0.29615998412085587
0.1298,0.29622985584044614
0.1299,0.2962997069649954
0.1300,0.2963695375218032
0.1301,0.29643934753811396
0.1302,0.2965091370411173
0.1303,0.2965789060579477
0.1304,0.2966486546156849
0.1305,0.29671838274135437
0.1306,0.2967880904619268
0.1307,0.29685777780431893
0.1308,0.296927444795393
0.1309,0.2969970914619577
0.1310,0.29706671783076777
0.1311,0.29713632392852396
0.1312,0.2972059097818741
0.1313,0.29727547541741217
0.1314,0.29734502086167913
0.1315,0.29741454614116286
0.1316,0.2974840512822984
0.1317,0.2975535363114679
0.1318,0.29762300125500085
0.1319,0.29769244613917434
0.1320,0.2977618709902134
0.1321,0.29783127583429025
0.1322,0.2979006606975257
0.1323,0.29797002560598823
0.1324,0.2980393705856948
0.1325,0.29810869566261067
0.1326,0.2981780008626497
0.1327,0.2982472862116743
0.1328,0.29831655173549587
0.1329,0.2983857974598746
0.1330,0.29845502341052
0.1331,0.2985242296130905
0.1332,0.29859341609319423
0.1333,0.29866258287638864
0.1334,0.2987317299881809
0.1335,0.29880085745402807
0.1336,0.298869965299337
0.1337,0.2989390535494646
0.1338,0.29900812222971807
0.1339,0.29907717136535505
0.1340,0.2991462009815835
0.1341,0.299215211103562
0.1342,0.2992842017563999
0.1343,0.2993531729651577
0.1344,0.29942212475484636
0.1345,0.29949105715042856
0.1346,0.299559970176818
0.1347,0.29962886385887966
0.1348,0.29969773822143053
0.1349,0.2997665932892387
0.1350,0.29983542908702465
0.1351,0.29990424563946033
0.1352,0.29997304297117
0.1353,0.30004182110673017
0.1354,0.3001105800706695
0.1355,0.30017931988746926
0.1356,0.3002480405815633
0.1357,0.30031674217733817
0.1358,0.3003854246991333
0.1359,0.30045408817124103
0.1360,0.30052273261790685
0.1361,0.3005913580633294
0.1362,0.3006599645316608
0.1363,0.30072855204700655
0.1364,0.30079712063342584
0.1365,0.3008656703149316
0.1366,0.3009342011154905
0.1367,0.3010027130590232
0.1368,0.30107120616940464
0.1369,0.3011396804704639
0.1370,0.3012081359859842
0.1371,0.30127657273970354
0.1372,0.30134499075531435
0.1373,0.3014133900564637
0.1374,0.3014817706667538
0.1375,0.30155013260974145
0.1376,0.3016184759089387
0.1377,0.30168680058781283
0.1378,0.30175510666978633
0.1379,0.3018233941782372
0.1380,0.30189166313649907
0.1381,0.30195991356786095
0.1382,0.30202814549556795
0.1383,0.30209635894282094
0.1384,0.3021645539327767
0.1385,0.30223273048854854
0.1386,0.3023008886332055
0.1387,0.3023690283897734
0.1388,0.30243714978123437
0.1389,0.3025052528305271
0.1390,0.30257333756054716
0.1391,0.30264140399414674
0.1392,0.30270945215413514
0.1393,0.3027774820632787
0.1394,0.30284549374430075
0.1395,0.30291348721988215
0.1396,0.302981462512661
0.1397,0.3030494196452329
0.1398,0.3031173586401512
0.1399,0.30318527951992685
0.1400,0.3032531823070286
0.1401,0.30332106702388334
0.1402,0.3033889336928758
0.1403,0.3034567823363491
0.1404,0.3035246129766044
0.1405,0.3035924256359014
0.1406,0.30366022033645823
0.1407,0.3037279971004518
0.1408,0.3037957559500174
0.1409,0.30386349690724945
0.1410,0.30393121999420114
0.1411,0.30399892523288474
0.1412,0.3040666126452716
0.1413,0.3041342822532924
0.1414,0.3042019340788371
0.1415,0.30426956814375516
0.1416,0.3043371844698556
0.1417,0.30440478307890695
0.1418,0.3044723639926379
0.1419,0.30453992723273665
0.1420,0.30460747282085143
0.1421,0.3046750007785908
0.1422,0.30474251112752304
0.1423,0.3048100038891773
0.1424,0.30487747908504265
0.1425,0.3049449367365688
0.1426,0.30501237686516613
0.1427,0.30507979949220565
0.1428,0.30514720463901923
0.1429,0.3052145923268995
0.1430,0.3052819625771001
0.1431,0.305349315410836
0.1432,0.30541665084928304
0.1433,0.30548396891357854
0.1434,0.30555126962482126
0.1435,0.30561855300407126
0.1436,0.3056858190723505
0.1437,0.3057530678506422
0.1438,0.30582029935989175
0.1439,0.3058875136210062
0.1440,0.3059547106548547
0.1441,0.30602189048226847
0.1442,0.3060890531240408
0.1443,0.3061561986009273
0.1444,0.30622332693364596
0.1445,0.3062904381428774
0.1446,0.3063575322492645
0.1447,0.30642460927341286
0.1448,0.3064916692358911
0.1449,0.3065587121572303
0.1450,0.3066257380579247
0.1451,0.3066927469584315
0.1452,0.3067597388791711
0.1453,0.30682671384052695
0.1454,0.306893671862846
0.1455,0.3069606129664385
0.1456,0.30702753717157816
0.1457,0.3070944444985023
0.1458,0.3071613349674121
0.1459,0.3072282085984722
0.1460,0.3072950654118112
0.1461,0.30736190542752184
0.1462,0.30742872866566057
0.1463,0.30749553514624833
0.1464,0.30756232488926993
0.1465,0.30762909791467485
0.1466,0.30769585424237655
0.1467,0.30776259389225336
0.1468,0.30782931688414794
0.1469,0.3078960232378678
0.1470,0.307962712973185
0.1471,0.30802938610983666
0.1472,0.30809604266752466
0.1473,0.3081626826659159
0.1474,0.30822930612464244
0.1475,0.3082959130633017
0.1476,0.3083625035014559
0.1477,0.3084290774586331
0.1478,0.30849563495432664
0.1479,0.30856217600799535
0.1480,0.30862870063906367
0.1481,0.3086952088669218
0.1482,0.3087617007109258
0.1483,0.3088281761903974
0.1484,0.30889463532462447
0.1485,0.3089610781328608
0.1486,0.30902750463432643
0.1487,0.3090939148482075
0.1488,0.3091603087936565
0.1489,0.30922668648979224
0.1490,0.3092930479557001
0.1491,0.30935939321043193
0.1492,0.3094257222730062
0.1493,0.3094920351624079
0.1494,0.3095583318975893
0.1495,0.3096246124974691
0.1496,0.30969087698093295
0.1497,0.30975712536683386
0.1498,0.3098233576739916
0.1499,0.30988957392119354
0.1500,0.30995577412719366
0.1501,0.3100219583107141
0.1502,0.3100881264904439
0.1503,0.3101542786850396
0.1504,0.3102204149131257
0.1505,0.31028653519329397
0.1506,0.31035263954410414
0.1507,0.31041872798408376
0.1508,0.3104848005317283
0.1509,0.310550857205501
0.1510,0.3106168980238335
0.1511,0.3106829230051254
0.1512,0.3107489321677444
0.1513,0.3108149255300267
0.1514,0.3108809031102767
0.1515,0.3109468649267675
0.1516,0.31101281099774036
0.1517,0.3110787413414054
0.1518,0.3111446559759413
0.1519,0.3112105549194957
0.1520,0.3112764381901847
0.1521,0.31134230580609357
0.1522,0.3114081577852765
0.1523,0.3114739941457566
0.1524,0.31153981490552646
0.1525,0.31160562008254733
0.1526,0.31167140969475027
0.1527,0.31173718376003523
0.1528,0.31180294229627203
0.1529,0.3118686853212997
0.1530,0.31193441285292667
0.1531,0.3120001249089315
0.1532,0.31206582150706197
0.1533,0.3121315026650359
0.1534,0.31219716840054107
0.1535,0.3122628187312349
0.1536,0.31232845367474515
0.1537,0.31239407324866914
0.1538,0.3124596774705749
0.1539,0.3125252663580004
0.1540,0.3125908399284538
0.1541,0.3126563981994138
0.1542,0.3127219411883296
0.1543,0.31278746891262066
0.1544,0.3128529813896771
0.1545,0.3129184786368596
0.1546,0.3129839606714997
0.1547,0.3130494275108998
0.1548,0.3131148791723328
0.1549,0.31318031567304283
0.1550,0.31324573703024483
0.1551,0.31331114326112486
0.1552,0.31337653438284013
0.1553,0.3134419104125189
0.1554,0.31350727136726086
0.1555,0.3135726172641369
0.1556,0.31363794812018936
0.1557,0.31370326395243203
0.1558,0.3137685647778502
0.1559,0.31383385061340086
0.1560,0.31389912147601245
0.1561,0.31396437738258537
0.1562,0.3140296183499917
0.1563,0.3140948443950754
0.1564,0.3141600555346522
0.1565,0.3142252517855102
0.1566,0.31429043316440897
0.1567,0.3143555996880809
0.1568,0.3144207513732301
0.1569,0.314485888236533
0.1570,0.3145510102946384
0.1571,0.3146161175641675
0.1572,0.31468121006171407
0.1573,0.31474628780384406
0.1574,0.3148113508070962
0.1575,0.31487639908798193
0.1576,0.31494143266298524
0.1577,0.315006451548563
0.1578,0.3150714557611447
0.1579,0.31513644531713314
0.1580,0.31520142023290365
0.1581,0.3152663805248047
0.1582,0.31533132620915794
0.1583,0.3153962573022582
0.1584,0.3154611738203733
0.1585,0.31552607577974434
0.1586,0.3155909631965861
0.1587,0.31565583608708636
0.1588,0.3157206944674066
0.1589,0.31578553835368156
0.1590,0.3158503677620198
0.1591,0.3159151827085034
0.1592,0.31597998320918813
0.1593,0.3160447692801036
0.1594,0.3161095409372531
0.1595,0.3161742981966139
0.1596,0.3162390410741372
0.1597,0.31630376958574813
0.1598,0.316368483747346
0.1599,0.3164331835748041
0.1600,0.31649786908397
0.1601,0.3165625402906654
0.1602,0.3166271972106864
0.1603,0.3166918398598033
0.1604,0.31675646825376114
0.1605,0.316821082408279
0.1606,0.31688568233905073
0.1607,0.31695026806174476
0.1608,0.3170148395920041
0.1609,0.3170793969454465
0.1610,0.31714394013766456
0.1611,0.3172084691842255
0.1612,0.3172729841006715
0.1613,0.3173374849025198
0.1614,0.3174019716052623
0.1615,0.3174664442243663
0.1616,0.31753090277527407
0.1617,0.317595347273403
0.1618,0.31765977773414567
0.1619,0.31772419417287007
0.1620,0.3177885966049193
0.1621,0.31785298504561216
0.1622,0.3179173595102426
0.1623,0.31798172001408
0.1624,0.3180460665723697
0.1625,0.3181103992003323
0.1626,0.3181747179131641
0.1627,0.3182390227260372
0.1628,0.3183033136540995
0.1629,0.31836759071247456
0.1630,0.31843185391626194
0.1631,0.3184961032805371
0.1632,0.3185603388203515
0.1633,0.31862456055073274
0.1634,0.31868876848668426
0.1635,0.3187529626431858
0.1636,0.3188171430351934
0.1637,0.31888130967763917
0.1638,0.31894546258543155
0.1639,0.3190096017734555
0.1640,0.31907372725657224
0.1641,0.31913783904961956
0.1642,0.31920193716741174
0.1643,0.3192660216247394
0.1644,0.3193300924363702
0.1645,0.31939414961704815
0.1646,0.31945819318149404
0.1647,0.3195222231444057
0.1648,0.3195862395204574
0.1649,0.3196502423243006
0.1650,0.31971423157056356
0.1651,0.3197782072738515
0.1652,0.31984216944874666
0.1653,0.3199061181098085
0.1654,0.3199700532715735
0.1655,0.32003397494855546
0.1656,0.32009788315524523
0.1657,0.32016177790611106
0.1658,0.32022565921559853
0.1659,0.32028952709813063
0.1660,0.3203533815681078
0.1661,0.3204172226399078
0.1662,0.3204810503278861
0.1663,0.3205448646463759
0.1664,0.3206086656096877
0.1665,0.3206724532321099
0.1666,0.32073622752790854
0.1667,0.32079998851132746
0.1668,0.3208637361965885
0.1669,0.32092747059789106
0.1670,0.32099119172941276
0.1671,0.3210548996053092
0.1672,0.32111859423971373
0.1673,0.3211822756467381
0.1674,0.32124594384047195
0.1675,0.3213095988349832
0.1676,0.321373240644318
0.1677,0.32143686928250065
0.1678,0.32150048476353393
0.1679,0.32156408710139883
0.1680,0.32162767631005496
0.1681,0.32169125240344026
0.1682,0.321754815395471
0.1683,0.32181836530004226
0.1684,0.32188190213102763
0.1685,0.32194542590227937
0.1686,0.3220089366276283
0.1687,0.3220724343208843
0.1688,0.3221359189958355
0.1689,0.3221993906662494
0.1690,0.3222628493458721
0.1691,0.3223262950484287
0.1692,0.3223897277876231
0.1693,0.3224531475771385
0.1694,0.32251655443063687
0.1695,0.3225799483617596
0.1696,0.322643329384127
0.1697,0.32270669751133835
0.1698,0.3227700527569728
0.1699,0.3228333951345883
0.1700,0.3228967246577221
0.1701,0.3229600413398912
0.1702,0.32302334519459164
0.1703,0.3230866362352992
0.1704,0.3231499144754689
0.1705,0.3232131799285356
0.1706,0.3232764326079135
0.1707,0.32333967252699647
0.1708,0.32340289969915825
0.1709,0.3234661141377521
0.1710,0.3235293158561113
0.1711,0.32359250486754865
0.1712,0.3236556811853568
0.1713,0.32371884482280877
0.1714,0.32378199579315686
0.1715,0.32384513410963384
0.1716,0.32390825978545223
0.1717,0.32397137283380484
0.1718,0.32403447326786455
0.1719,0.3240975611007841
0.1720,0.3241606363456968
0.1721,0.324223699015716
0.1722,0.3242867491239355
0.1723,0.3243497866834292
0.1724,0.32441281170725145
0.1725,0.3244758242084371
0.1726,0.32453882420000146
0.1727,0.32460181169494007
0.1728,0.3246647867062292
0.1729,0.3247277492468258
0.1730,0.3247906993296673
0.1731,0.32485363696767167
0.1732,0.32491656217373777
0.1733,0.3249794749607452
0.1734,0.3250423753415541
0.1735,0.32510526332900574
0.1736,0.32516813893592206
0.1737,0.32523100217510587
0.1738,0.3252938530593411
0.1739,0.3253566916013925
0.1740,0.32541951781400585
0.1741,0.32548233170990803
0.1742,0.32554513330180723
0.1743,0.32560792260239235
0.1744,0.3256706996243337
0.1745,0.3257334643802829
0.1746,0.3257962168828726
0.1747,0.3258589571447169
0.1748,0.3259216851784114
0.1749,0.3259844009965328
0.1750,0.3260471046116391
0.1751,0.3261097960362702
0.1752,0.3261724752829471
0.1753,0.32623514236417267
0.1754,0.326297797292431
0.1755,0.32636044008018794
0.1756,0.3264230707398912
0.1757,0.32648568928396976
0.1758,0.3265482957248347
0.1759,0.3266108900748785
0.1760,0.3266734723464758
0.1761,0.3267360425519829
0.1762,0.32679860070373795
0.1763,0.32686114681406125
0.1764,0.3269236808952546
0.1765,0.3269862029596021
0.1766,0.32704871301937
0.1767,0.3271112110868063
0.1768,0.32717369717414124
0.1769,0.32723617129358723
0.1770,0.3272986334573389
0.1771,0.3273610836775729
0.1772,0.3274235219664483
0.1773,0.32748594833610645
0.1774,0.3275483627986708
0.1775,0.32761076536624745
0.1776,0.3276731560509249
0.1777,0.3277355348647737
0.1778,0.3277979018198473
0.1779,0.32786025692818144
0.1780,0.3279226002017944
0.1781,0.3279849316526873
0.1782,0.3280472512928433
0.1783,0.32810955913422873
0.1784,0.32817185518879244
0.1785,0.328234139468466
0.1786,0.3282964119851637
0.1787,0.3283586727507827
0.1788,0.32842092177720267
0.1789,0.32848315907628667
0.1790,0.32854538465988037
0.1791,0.32860759853981236
0.1792,0.3286698007278941
0.1793,0.32873199123592023
0.1794,0.3287941700756685
0.1795,0.3288563372588994
0.1796,0.32891849279735685
0.1797,0.3289806367027678
0.1798,0.3290427689868422
0.1799,0.3291048896612735
0.1800,0.3291669987377382
0.1801,0.3292290962278962
0.1802,0.32929118214339054
0.1803,0.32935325649584773
0.1804,0.3294153192968777
0.1805,0.32947737055807363
0.1806,0.32953941029101236
0.1807,0.329601438507254
0.1808,0.3296634552183423
0.1809,0.3297254604358044
0.1810,0.3297874541711513
0.1811,0.32984943643587744
0.1812,0.32991140724146084
0.1813,0.3299733665993634
0.1814,0.3300353145210305
0.1815,0.33009725101789134
0.1816,0.33015917610135903
0.1817,0.3302210897828304
0.1818,0.33028299207368605
0.1819,0.3303448829852905
0.1820,0.33040676252899237
0.1821,0.33046863071612387
0.1822,0.3305304875580015
0.1823,0.3305923330659256
0.1824,0.3306541672511806
0.1825,0.3307159901250347
0.1826,0.33077780169874105
0.1827,0.33083960198353585
0.1828,0.3309013909906403
0.1829,0.3309631687312593
0.1830,0.3310249352165823
0.1831,0.3310866904577827
0.1832,0.3311484344660186
0.1833,0.33121016725243196
0.1834,0.3312718888281495
0.1835,0.33133359920428207
0.1836,0.33139529839192516
0.1837,0.33145698640215826
0.1838,0.33151866324604595
0.1839,0.3315803289346368
0.1840,0.33164198347896434
0.1841,0.3317036268900463
0.1842,0.3317652591788854
0.1843,0.3318268803564686
0.1844,0.33188849043376784
0.1845,0.33195008942173954
0.1846,0.332011677331325
0.1847,0.33207325417345
0.1848,0.3321348199590256
0.1849,0.33219637469894725
0.1850,0.33225791840409535
0.1851,0.3323194510853354
0.1852,0.33238097275351736
0.1853,0.3324424834194766
0.1854,0.3325039830940332
0.1855,0.33256547178799223
0.1856,0.33262694951214383
0.1857,0.3326884162772633
0.1858,0.33274987209411083
0.1859,0.33281131697343186
0.1860,0.3328727509259569
0.1861,0.3329341739624018
0.1862,0.33299558609346736
0.1863,0.3330569873298398
0.1864,0.3331183776821906
0.1865,0.3331797571611763
0.1866,0.33324112577743903
0.1867,0.3333024835416062
0.1868,0.3333638304642904
0.1869,0.33342516655609
0.1870,0.3334864918275885
0.1871,0.33354780628935493
0.1872,0.33360910995194387
0.1873,0.33367040282589533
0.1874,0.3337316849217351
0.1875,0.33379295624997407
0.1876,0.33385421682110933
0.1877,0.33391546664562316
0.1878,0.33397670573398364
0.1879,0.3340379340966446
0.1880,0.3340991517440456
0.1881,0.33416035868661165
0.1882,0.33422155493475403
0.1883,0.33428274049886936
0.1884,0.3343439153893404
0.1885,0.33440507961653554
0.1886,0.33446623319080926
0.1887,0.33452737612250183
0.1888,0.33458850842193943
0.1889,0.3346496300994344
0.1890,0.33471074116528454
0.1891,0.3347718416297745
0.1892,0.3348329315031744
0.1893,0.33489401079574044
0.1894,0.3349550795177152
0.1895,0.33501613767932714
0.1896,0.335077185290791
0.1897,0.3351382223623077
0.1898,0.3351992489040644
0.1899,0.3352602649262342
0.1900,0.33532127043897697
0.1901,0.33538226545243843
0.1902,0.3354432499767509
0.1903,0.33550422402203284
0.1904,0.33556518759838927
0.1905,0.33562614071591124
0.1906,0.33568708338467684
0.1907,0.33574801561475
0.1908,0.3358089374161814
0.1909,0.33586984879900816
0.1910,0.3359307497732541
0.1911,0.33599164034892925
0.1912,0.3360525205360306
0.1913,0.33611339034454135
0.1914,0.33617424978443156
0.1915,0.33623509886565806
0.1916,0.3362959375981641
0.1917,0.3363567659918798
0.1918,0.3364175840567218
0.1919,0.3364783918025938
0.1920,0.3365391892393861
0.1921,0.3365999763769757
0.1922,0.33666075322522676
0.1923,0.33672151979399
0.1924,0.3367822760931032
0.1925,0.3368430221323909
0.1926,0.3369037579216646
0.1927,0.33696448347072294
0.1928,0.3370251987893513
0.1929,0.3370859038873221
0.1930,0.337146598774395
0.1931,0.3372072834603165
0.1932,0.33726795795482023
0.1933,0.3373286222676271
0.1934,0.3373892764084448
0.1935,0.3374499203869684
0.1936,0.33751055421288023
0.1937,0.3375711778958497
0.1938,0.33763179144553335
0.1939,0.3376923948715751
0.1940,0.3377529881836062
0.1941,0.3378135713912451
0.1942,0.3378741445040976
0.1943,0.3379347075317568
0.1944,0.33799526048380324
0.1945,0.3380558033698048
0.1946,0.3381163361993168
0.1947,0.3381768589818822
0.1948,0.338237371727031
0.1949,0.338297874444281
0.1950,0.3383583671431375
0.1951,0.3384188498330932
0.1952,0.3384793225236285
0.1953,0.3385397852242113
0.1954,0.3386002379442971
0.1955,0.33866068069332916
0.1956,0.33872111348073813
0.1957,0.33878153631594266
0.1958,0.33884194920834887
0.1959,0.33890235216735065
0.1960,0.3389627452023297
0.1961,0.33902312832265546
0.1962,0.3390835015376852
0.1963,0.3391438648567638
0.1964,0.3392042182892242
0.1965,0.3392645618443873
0.1966,0.33932489553156153
0.1967,0.3393852193600435
0.1968,0.33944553333911753
0.1969,0.33950583747805624
0.1970,0.33956613178611983
0.1971,0.33962641627255674
0.1972,0.3396866909466034
0.1973,0.33974695581748426
0.1974,0.3398072108944117
0.1975,0.3398674561865864
0.1976,0.33992769170319703
0.1977,0.3399879174534204
0.1978,0.3400481334464215
0.1979,0.34010833969135346
0.1980,0.34016853619735754
0.1981,0.3402287229735634
0.1982,0.34028890002908885
0.1983,0.3403490673730398
0.1984,0.3404092250145108
0.1985,0.3404693729625844
0.1986,0.34052951122633157
0.1987,0.3405896398148116
0.1988,0.34064975873707226
0.1989,0.34070986800214953
0.1990,0.34076996761906797
0.1991,0.3408300575968405
0.1992,0.34089013794446843
0.1993,0.3409502086709417
0.1994,0.34101026978523863
0.1995,0.3410703212963262
0.1996,0.3411303632131597
0.1997,0.341190395544683
0.1998,0.34125041829982905
0.1999,0.3413104314875186
0.2000,0.3413704351166616
0.2001,0.3414304291961565
